5.884532e+002,3.177640e+001
5.903817e+002,3.229360e+001
5.923102e+002,3.241701e+001
5.942386e+002,3.250288e+001
5.961671e+002,3.062024e+001
5.980956e+002,3.247918e+001
6.000240e+002,3.276963e+001
6.019525e+002,3.170430e+001
6.038810e+002,3.171614e+001
6.058094e+002,3.231474e+001
6.077379e+002,3.218960e+001
6.096664e+002,3.212948e+001
6.115948e+002,3.237569e+001
6.135233e+002,3.232092e+001
6.154518e+002,3.162605e+001
6.173802e+002,3.126429e+001
6.193087e+002,3.192115e+001
6.212372e+002,3.127938e+001
6.231656e+002,3.109359e+001
6.250941e+002,3.177794e+001
6.270226e+002,3.249078e+001
6.289510e+002,3.226358e+001
6.308795e+002,3.207755e+001
6.328080e+002,3.193211e+001
6.347365e+002,3.284450e+001
6.366649e+002,3.274172e+001
6.385934e+002,3.092022e+001
6.405219e+002,3.125710e+001
6.424503e+002,3.182183e+001
6.443788e+002,3.132110e+001
6.463073e+002,3.151550e+001
6.482357e+002,3.223841e+001
6.501642e+002,3.252779e+001
6.520927e+002,3.206792e+001
6.540211e+002,3.148214e+001
6.559496e+002,3.094159e+001
6.578781e+002,3.161490e+001
6.598065e+002,3.174205e+001
6.617350e+002,3.111131e+001
6.636635e+002,3.219024e+001
6.655919e+002,3.229652e+001
6.675204e+002,3.262484e+001
6.694489e+002,3.307069e+001
6.713773e+002,3.269541e+001
6.733058e+002,3.167250e+001
6.752343e+002,3.134071e+001
6.771627e+002,3.177314e+001
6.790912e+002,3.290350e+001
6.810197e+002,3.341653e+001
6.829481e+002,3.298780e+001
6.848766e+002,3.228049e+001
6.868051e+002,3.213287e+001
6.887335e+002,3.219143e+001
6.906620e+002,3.165138e+001
6.925905e+002,3.166775e+001
6.945189e+002,3.258294e+001
6.964474e+002,3.336455e+001
6.983759e+002,3.329740e+001
7.003043e+002,3.349481e+001
7.022328e+002,3.136312e+001
7.041613e+002,3.188299e+001
7.060897e+002,3.198022e+001
7.080182e+002,3.162688e+001
7.099467e+002,3.167700e+001
7.118751e+002,3.167600e+001
7.138036e+002,3.089906e+001
7.157321e+002,3.220763e+001
7.176605e+002,3.298796e+001
7.195890e+002,3.263469e+001
7.215175e+002,3.179757e+001
7.234459e+002,3.146850e+001
7.253744e+002,3.200046e+001
7.273029e+002,3.282491e+001
7.292313e+002,3.258320e+001
7.311598e+002,3.193763e+001
7.330883e+002,3.183505e+001
7.350167e+002,3.238794e+001
7.369452e+002,3.247490e+001
7.388737e+002,3.193650e+001
7.408021e+002,3.181057e+001
7.427306e+002,3.266614e+001
7.446591e+002,3.331173e+001
7.465875e+002,3.333047e+001
7.485160e+002,3.336844e+001
7.504445e+002,3.204454e+001
7.523729e+002,3.125473e+001
7.543014e+002,3.154589e+001
7.562299e+002,3.193653e+001
7.581583e+002,3.203548e+001
7.600868e+002,3.200734e+001
7.620153e+002,3.183882e+001
7.639437e+002,3.149387e+001
7.658722e+002,3.212632e+001
7.678007e+002,3.207756e+001
7.697291e+002,3.158172e+001
7.716576e+002,3.097589e+001
7.735861e+002,3.033005e+001
7.755145e+002,3.128964e+001
7.774430e+002,3.262270e+001
7.793715e+002,3.325092e+001
7.812999e+002,3.304825e+001
7.832284e+002,3.240143e+001
7.851569e+002,3.188946e+001
7.870853e+002,3.193194e+001
7.890138e+002,3.226384e+001
7.909423e+002,3.303696e+001
7.928707e+002,3.282696e+001
7.947992e+002,3.192673e+001
7.967277e+002,3.150596e+001
7.986561e+002,3.219113e+001
8.005846e+002,3.276617e+001
8.025131e+002,3.239025e+001
8.044415e+002,3.182026e+001
8.063700e+002,3.302928e+001
8.082985e+002,3.326725e+001
8.102269e+002,3.145886e+001
8.121554e+002,3.042436e+001
8.140839e+002,3.120629e+001
8.160123e+002,3.472126e+001
8.179408e+002,3.409512e+001
8.198693e+002,3.321166e+001
8.217977e+002,3.272812e+001
8.237262e+002,3.189137e+001
8.256547e+002,3.183584e+001
8.275831e+002,3.264762e+001
8.295116e+002,3.328632e+001
8.314401e+002,3.331370e+001
8.333685e+002,3.273958e+001
8.352970e+002,3.220872e+001
8.372255e+002,3.246996e+001
8.391539e+002,3.342369e+001
8.410824e+002,3.249625e+001
8.430109e+002,3.355170e+001
8.449393e+002,3.303362e+001
8.468678e+002,3.291707e+001
8.487963e+002,3.335809e+001
8.507247e+002,3.324542e+001
8.526532e+002,3.359362e+001
8.545817e+002,3.083979e+001
8.565101e+002,3.166361e+001
8.584386e+002,3.238398e+001
8.603671e+002,3.266581e+001
8.622955e+002,3.266717e+001
8.642240e+002,3.234229e+001
8.661525e+002,3.233189e+001
8.680809e+002,3.309483e+001
8.700094e+002,3.349218e+001
8.719379e+002,3.365243e+001
8.738663e+002,3.279655e+001
8.757948e+002,3.128821e+001
8.777233e+002,3.103607e+001
8.796517e+002,3.351868e+001
8.815802e+002,3.183813e+001
8.835087e+002,3.279573e+001
8.854371e+002,3.315205e+001
8.873656e+002,3.336261e+001
8.892941e+002,3.338304e+001
8.912225e+002,3.300357e+001
8.931510e+002,3.380340e+001
8.950795e+002,3.368283e+001
8.970079e+002,3.367237e+001
8.989364e+002,3.366991e+001
9.008649e+002,3.356016e+001
9.027933e+002,3.345789e+001
9.047218e+002,3.357459e+001
9.066503e+002,3.401651e+001
9.085787e+002,3.501611e+001
9.105072e+002,3.315538e+001
9.124357e+002,3.294019e+001
9.143641e+002,3.324492e+001
9.162926e+002,3.316166e+001
9.182211e+002,3.339082e+001
9.201495e+002,3.477065e+001
9.220780e+002,3.499155e+001
9.240065e+002,3.423366e+001
9.259349e+002,3.387327e+001
9.278634e+002,3.332293e+001
9.297919e+002,3.296075e+001
9.317203e+002,3.299868e+001
9.336488e+002,3.295477e+001
9.355773e+002,3.298825e+001
9.375057e+002,3.388950e+001
9.394342e+002,3.420741e+001
9.413627e+002,3.313723e+001
9.432911e+002,3.257088e+001
9.452196e+002,3.334165e+001
9.471481e+002,3.443789e+001
9.490765e+002,3.477434e+001
9.510050e+002,3.325714e+001
9.529335e+002,3.097425e+001
9.548619e+002,3.337796e+001
9.567904e+002,3.449101e+001
9.587189e+002,3.369609e+001
9.606473e+002,3.372189e+001
9.625758e+002,3.431800e+001
9.645043e+002,3.393587e+001
9.664327e+002,3.314436e+001
9.683612e+002,3.298106e+001
9.702897e+002,3.422913e+001
9.722181e+002,3.554964e+001
9.741466e+002,3.524815e+001
9.760751e+002,3.365464e+001
9.780035e+002,3.363438e+001
9.799320e+002,3.355388e+001
9.818605e+002,3.337046e+001
9.837889e+002,3.424488e+001
9.857174e+002,3.439637e+001
9.876459e+002,3.373738e+001
9.895743e+002,3.370922e+001
9.915028e+002,3.463778e+001
9.934313e+002,3.361002e+001
9.953597e+002,3.454358e+001
9.972882e+002,3.558323e+001
9.992167e+002,3.540224e+001
1.001145e+003,3.421494e+001
1.003074e+003,3.376825e+001
1.005002e+003,3.501394e+001
1.006931e+003,3.611284e+001
1.008859e+003,3.520437e+001
1.010787e+003,3.440924e+001
1.012716e+003,3.343119e+001
1.014644e+003,3.469360e+001
1.016573e+003,3.466320e+001
1.018501e+003,3.386171e+001
1.020430e+003,3.546971e+001
1.022358e+003,3.484780e+001
1.024287e+003,3.683569e+001
1.026215e+003,3.506967e+001
1.028144e+003,3.375131e+001
1.030072e+003,3.391042e+001
1.032001e+003,3.516442e+001
1.033929e+003,3.637642e+001
1.035858e+003,3.624586e+001
1.037786e+003,3.445075e+001
1.039714e+003,3.412784e+001
1.041643e+003,3.516796e+001
1.043571e+003,3.497288e+001
1.045500e+003,3.535847e+001
1.047428e+003,3.619379e+001
1.049357e+003,3.667085e+001
1.051285e+003,3.652027e+001
1.053214e+003,3.432565e+001
1.055142e+003,3.674777e+001
1.057071e+003,3.513373e+001
1.058999e+003,3.549439e+001
1.060928e+003,3.685317e+001
1.062856e+003,3.674044e+001
1.064785e+003,3.574370e+001
1.066713e+003,3.615606e+001
1.068641e+003,3.626626e+001
1.070570e+003,3.698648e+001
1.072498e+003,3.709567e+001
1.074427e+003,3.607555e+001
1.076355e+003,3.607779e+001
1.078284e+003,3.720219e+001
1.080212e+003,3.757592e+001
1.082141e+003,3.640650e+001
1.084069e+003,3.616394e+001
1.085998e+003,3.628746e+001
1.087926e+003,3.498755e+001
1.089855e+003,3.529220e+001
1.091783e+003,3.566895e+001
1.093712e+003,3.621714e+001
1.095640e+003,3.684992e+001
1.097568e+003,3.705454e+001
1.099497e+003,3.755669e+001
1.101425e+003,3.744330e+001
1.103354e+003,3.830929e+001
1.105282e+003,3.886558e+001
1.107211e+003,3.738499e+001
1.109139e+003,3.550888e+001
1.111068e+003,3.564199e+001
1.112996e+003,3.752034e+001
1.114925e+003,3.825716e+001
1.116853e+003,3.755159e+001
1.118782e+003,3.625428e+001
1.120710e+003,3.631318e+001
1.122639e+003,3.699339e+001
1.124567e+003,3.689322e+001
1.126495e+003,3.643924e+001
1.128424e+003,3.638653e+001
1.130352e+003,3.664825e+001
1.132281e+003,3.716912e+001
1.134209e+003,3.736538e+001
1.136138e+003,3.650243e+001
1.138066e+003,3.712310e+001
1.139995e+003,3.859220e+001
1.141923e+003,3.897752e+001
1.143852e+003,3.845385e+001
1.145780e+003,3.832098e+001
1.147709e+003,3.826476e+001
1.149637e+003,3.706969e+001
1.151566e+003,3.863220e+001
1.153494e+003,3.835049e+001
1.155422e+003,3.853185e+001
1.157351e+003,3.729351e+001
1.159279e+003,3.775391e+001
1.161208e+003,3.931999e+001
1.163136e+003,3.878210e+001
1.165065e+003,3.890525e+001
1.166993e+003,3.849954e+001
1.168922e+003,3.699361e+001
1.170850e+003,3.681104e+001
1.172779e+003,3.819714e+001
1.174707e+003,3.919110e+001
1.176636e+003,3.872351e+001
1.178564e+003,3.793507e+001
1.180493e+003,3.855036e+001
1.182421e+003,3.981817e+001
1.184349e+003,3.820387e+001
1.186278e+003,3.941047e+001
1.188206e+003,3.841275e+001
1.190135e+003,3.788707e+001
1.192063e+003,3.879459e+001
1.193992e+003,3.930399e+001
1.195920e+003,3.905728e+001
1.197849e+003,3.921524e+001
1.199777e+003,3.864330e+001
1.201706e+003,4.047868e+001
1.203634e+003,4.049600e+001
1.205563e+003,3.942946e+001
1.207491e+003,3.895006e+001
1.209420e+003,3.901426e+001
1.211348e+003,3.985152e+001
1.213276e+003,4.080956e+001
1.215205e+003,4.106126e+001
1.217133e+003,4.156361e+001
1.219062e+003,4.071396e+001
1.220990e+003,3.986022e+001
1.222919e+003,4.037139e+001
1.224847e+003,4.198773e+001
1.226776e+003,4.266443e+001
1.228704e+003,4.121563e+001
1.230633e+003,3.977040e+001
1.232561e+003,4.057178e+001
1.234490e+003,4.198130e+001
1.236418e+003,4.255102e+001
1.238347e+003,4.177445e+001
1.240275e+003,4.117124e+001
1.242203e+003,4.140069e+001
1.244132e+003,4.136241e+001
1.246060e+003,4.117723e+001
1.247989e+003,4.159692e+001
1.249917e+003,4.248978e+001
1.251846e+003,4.294517e+001
1.253774e+003,4.287068e+001
1.255703e+003,4.165974e+001
1.257631e+003,4.282391e+001
1.259560e+003,4.169030e+001
1.261488e+003,4.158202e+001
1.263417e+003,4.289680e+001
1.265345e+003,4.358543e+001
1.267274e+003,4.275856e+001
1.269202e+003,4.159433e+001
1.271130e+003,4.122326e+001
1.273059e+003,4.158955e+001
1.274987e+003,4.285829e+001
1.276916e+003,4.367473e+001
1.278844e+003,4.251587e+001
1.280773e+003,4.306234e+001
1.282701e+003,4.374922e+001
1.284630e+003,4.468339e+001
1.286558e+003,4.445779e+001
1.288487e+003,4.253653e+001
1.290415e+003,4.441777e+001
1.292344e+003,4.257251e+001
1.294272e+003,4.374594e+001
1.296201e+003,4.572366e+001
1.298129e+003,4.573869e+001
1.300057e+003,4.407493e+001
1.301986e+003,4.424145e+001
1.303914e+003,4.534743e+001
1.305843e+003,4.482823e+001
1.307771e+003,4.380391e+001
1.309700e+003,4.466170e+001
1.311628e+003,4.449379e+001
1.313557e+003,4.449892e+001
1.315485e+003,4.309237e+001
1.317414e+003,4.534725e+001
1.319342e+003,4.528214e+001
1.321271e+003,4.401157e+001
1.323199e+003,4.469314e+001
1.325128e+003,4.614785e+001
1.327056e+003,4.559612e+001
1.328984e+003,4.477418e+001
1.330913e+003,4.631461e+001
1.332841e+003,4.735850e+001
1.334770e+003,4.720813e+001
1.336698e+003,4.548296e+001
1.338627e+003,4.479336e+001
1.340555e+003,4.673473e+001
1.342484e+003,4.812334e+001
1.344412e+003,4.704079e+001
1.346341e+003,4.599021e+001
1.348269e+003,4.714136e+001
1.350198e+003,4.781015e+001
1.352126e+003,4.711642e+001
1.354055e+003,4.715899e+001
1.355983e+003,4.687760e+001
1.357911e+003,4.659452e+001
1.359840e+003,4.566566e+001
1.361768e+003,4.553601e+001
1.363697e+003,4.626133e+001
1.365625e+003,4.704456e+001
1.367554e+003,4.772621e+001
1.369482e+003,4.787191e+001
1.371411e+003,4.735695e+001
1.373339e+003,4.699754e+001
1.375268e+003,4.707508e+001
1.377196e+003,4.742900e+001
1.379125e+003,4.764576e+001
1.381053e+003,4.887153e+001
1.382982e+003,4.902342e+001
1.384910e+003,4.790435e+001
1.386839e+003,4.723077e+001
1.388767e+003,4.673104e+001
1.390695e+003,4.578684e+001
1.392624e+003,4.832401e+001
1.394552e+003,4.723547e+001
1.396481e+003,4.703526e+001
1.398409e+003,4.738346e+001
1.400338e+003,4.732455e+001
1.402266e+003,4.729792e+001
1.404195e+003,4.753767e+001
1.406123e+003,4.801115e+001
1.408052e+003,4.871474e+001
1.409980e+003,4.938650e+001
1.411909e+003,4.937741e+001
1.413837e+003,4.860490e+001
1.415766e+003,4.733332e+001
1.417694e+003,4.894018e+001
1.419622e+003,4.979330e+001
1.421551e+003,4.862178e+001
1.423479e+003,4.855575e+001
1.425408e+003,4.923692e+001
1.427336e+003,4.856450e+001
1.429265e+003,4.746748e+001
1.431193e+003,4.777536e+001
1.433122e+003,4.825899e+001
1.435050e+003,4.834249e+001
1.436979e+003,4.811036e+001
1.438907e+003,4.749492e+001
1.440836e+003,4.999418e+001
1.442764e+003,5.056436e+001
1.444693e+003,4.849958e+001
1.446621e+003,4.764214e+001
1.448549e+003,4.839820e+001
1.450478e+003,4.804745e+001
1.452406e+003,4.652694e+001
1.454335e+003,4.661028e+001
1.456263e+003,4.770007e+001
1.458192e+003,4.633889e+001
1.460120e+003,4.792192e+001
1.462049e+003,4.888517e+001
1.463977e+003,4.625854e+001
1.465906e+003,4.534512e+001
1.467834e+003,4.726884e+001
1.469763e+003,4.747544e+001
1.471691e+003,4.721163e+001
1.473620e+003,4.856420e+001
1.475548e+003,4.800986e+001
1.477476e+003,4.560684e+001
1.479405e+003,4.791843e+001
1.481333e+003,4.671943e+001
1.483262e+003,4.742544e+001
1.485190e+003,4.807103e+001
1.487119e+003,4.616457e+001
1.489047e+003,4.656560e+001
1.490976e+003,4.679593e+001
1.492904e+003,4.684878e+001
1.494833e+003,4.689873e+001
1.496761e+003,4.685808e+001
1.498690e+003,4.674277e+001
1.500618e+003,4.674841e+001
1.502547e+003,4.741495e+001
1.504475e+003,4.839788e+001
1.506403e+003,4.609005e+001
1.508332e+003,4.845905e+001
1.510260e+003,4.645910e+001
1.512189e+003,4.708173e+001
1.514117e+003,4.785318e+001
1.516046e+003,4.886000e+001
1.517974e+003,4.826979e+001
1.519903e+003,4.750314e+001
1.521831e+003,4.807940e+001
1.523760e+003,4.844540e+001
1.525688e+003,4.728489e+001
1.527617e+003,4.673881e+001
1.529545e+003,4.843081e+001
1.531474e+003,4.996261e+001
1.533402e+003,4.945629e+001
1.535330e+003,4.896477e+001
1.537259e+003,4.802269e+001
1.539187e+003,4.733807e+001
1.541116e+003,4.843115e+001
1.543044e+003,4.960213e+001
1.544973e+003,4.895838e+001
1.546901e+003,4.889682e+001
1.548830e+003,4.891097e+001
1.550758e+003,4.866958e+001
1.552687e+003,5.085373e+001
1.554615e+003,5.097375e+001
1.556544e+003,5.057227e+001
1.558472e+003,5.038882e+001
1.560401e+003,5.072015e+001
1.562329e+003,5.232144e+001
1.564257e+003,5.202845e+001
1.566186e+003,4.890582e+001
1.568114e+003,4.872262e+001
1.570043e+003,4.960216e+001
1.571971e+003,5.022541e+001
1.573900e+003,5.095687e+001
1.575828e+003,5.141432e+001
1.577757e+003,5.149435e+001
1.579685e+003,5.175708e+001
1.581614e+003,5.150547e+001
1.583542e+003,5.118034e+001
1.585471e+003,5.281969e+001
1.587399e+003,5.119723e+001
1.589328e+003,5.163247e+001
1.591256e+003,5.280397e+001
1.593184e+003,5.020046e+001
1.595113e+003,4.965866e+001
1.597041e+003,5.003898e+001
1.598970e+003,5.014186e+001
1.600898e+003,5.103600e+001
1.602827e+003,5.147976e+001
1.604755e+003,5.077117e+001
1.606684e+003,5.001715e+001
1.608612e+003,4.779045e+001
1.610541e+003,4.719742e+001
1.612469e+003,4.753915e+001
1.614398e+003,4.876411e+001
1.616326e+003,4.955186e+001
1.618255e+003,4.928561e+001
1.620183e+003,4.782489e+001
1.622111e+003,4.804968e+001
1.624040e+003,4.985387e+001
1.625968e+003,4.847842e+001
1.627897e+003,4.538902e+001
1.629825e+003,4.465541e+001
1.631754e+003,4.597492e+001
1.633682e+003,4.654985e+001
1.635611e+003,4.603921e+001
1.637539e+003,4.589341e+001
1.639468e+003,4.574353e+001
1.641396e+003,4.434748e+001
1.643325e+003,4.500080e+001
1.645253e+003,4.388923e+001
1.647182e+003,4.445557e+001
1.649110e+003,4.509927e+001
1.651038e+003,4.482870e+001
1.652967e+003,4.445380e+001
1.654895e+003,4.392992e+001
1.656824e+003,4.391515e+001
1.658752e+003,4.458045e+001
1.660681e+003,4.439333e+001
1.662609e+003,4.297704e+001
1.664538e+003,4.268777e+001
1.666466e+003,4.423710e+001
1.668395e+003,4.410093e+001
1.670323e+003,4.195917e+001
1.672252e+003,4.399600e+001
1.674180e+003,4.386689e+001
1.676109e+003,4.356129e+001
1.678037e+003,4.280372e+001
1.679965e+003,4.377963e+001
1.681894e+003,4.330015e+001
1.683822e+003,4.195351e+001
1.685751e+003,4.345007e+001
1.687679e+003,4.321365e+001
1.689608e+003,4.233902e+001
1.691536e+003,4.159511e+001
1.693465e+003,4.262221e+001
1.695393e+003,4.357817e+001
1.697322e+003,4.233393e+001
1.699250e+003,4.292415e+001
1.701179e+003,4.282006e+001
1.703107e+003,4.493781e+001
1.705036e+003,4.431646e+001
1.706964e+003,4.273709e+001
1.708892e+003,4.071213e+001
1.710821e+003,4.101259e+001
1.712749e+003,4.316127e+001
1.714678e+003,4.378942e+001
1.716606e+003,4.296841e+001
1.718535e+003,4.266058e+001
1.720463e+003,4.332219e+001
1.722392e+003,4.322597e+001
1.724320e+003,4.142714e+001
1.726249e+003,4.187981e+001
1.728177e+003,4.369357e+001
1.730106e+003,4.291264e+001
1.732034e+003,4.211398e+001
1.733963e+003,4.272099e+001
1.735891e+003,4.196376e+001
1.737819e+003,4.291844e+001
1.739748e+003,4.337963e+001
1.741676e+003,4.300270e+001
1.743605e+003,4.266214e+001
1.745533e+003,4.234396e+001
1.747462e+003,4.221658e+001
1.749390e+003,4.108209e+001
1.751319e+003,4.271422e+001
1.753247e+003,4.283208e+001
1.755176e+003,4.181610e+001
1.757104e+003,4.050734e+001
1.759033e+003,4.237777e+001
1.760961e+003,4.287695e+001
1.762890e+003,4.341534e+001
1.764818e+003,4.407902e+001
1.766746e+003,4.175917e+001
1.768675e+003,4.061622e+001
1.770603e+003,4.215347e+001
1.772532e+003,4.287508e+001
1.774460e+003,4.274583e+001
1.776389e+003,4.335832e+001
1.778317e+003,4.205905e+001
1.780246e+003,4.056762e+001
1.782174e+003,4.305608e+001
1.784103e+003,4.254309e+001
